slot,primary,secondary,lethal,tactical,perk,reference,primaryAttachments,secondaryAttachments
0,ar_standard,pistol_standard,null_offhand_primary,null_offhand_secondary,,random,reflex,
1,shotgun_pump,pistol_fullauto,sticky_grenade,concussion_grenade,,random,reflex,
2,pistol_m1911,bare_hands,hatchet,concussion_grenade,,random,suppressed+extclip+extbarrel,
3,sniper_powerbolt,pistol_m1911,satchel_charge,trophy_system,,random,swayreduc+rf,extclip+extbarrel
4,smg_ak74u,knife_ballistic,null_offhand_primary,null_offhand_secondary,,random,steadyaim+grip+stalker,
5,melee_butterfly,bare_hands,hatchet,willy_pete,,random,,
6,sniper_mosin,pistol_shotgun,frag_grenade,proximity_grenade,,random,dualoptic+extclip+stalker,reflex+steadyaim+fastreload
7,smg_longrange,pistol_standard,null_offhand_primary,null_offhand_secondary,,random,reflex+stalker,
8,shotgun_energy,bare_hands,incendiary_grenade,proximity_grenade,,random,reflex+stalker+rf,
9,ar_longburst,pistol_burst,incendiary_grenade,null_offhand_secondary,,random,reflex+steadyaim+quickdraw,extclip
10,smg_ppsh,pistol_m1911,null_offhand_primary,null_offhand_secondary,,random,,
11,special_discgun,bare_hands,hatchet,null_offhand_secondary,,random,,
12,bare_hands,none,hatchet,null_offhand_secondary,,single_weapon,,
